Key*,total,data
1,0.48486082,2018-09-10
2,0.445043657,2018-10-16
3,0.520241126,2018-10-28
4,0.506095579,2018-11-09
5,0.605357121,2018-11-21
6,0.598953753,2018-12-03
7,0.647079323,2018-12-11
8,0.570552284,2018-12-15
9,0.585646195,2018-12-27
10,0.591487375,2019-01-04
11,0.627031938,2019-02-25
12,0.627140844,2019-03-09
13,0.615362934,2019-03-17
14,0.56036273,2019-03-21
15,0.54120225,2019-04-02
16,0.475911056,2019-05-08
17,0.440480005,2019-05-20
18,0.429990016,2019-05-28
19,0.436819608,2019-07-15
20,0.518205034,2019-07-19
21,0.607575559,2019-07-31
22,0.592266097,2019-08-12
23,0.652866914,2019-09-05
24,0.523920738,2019-09-25
25,0.364722488,2019-10-07
26,0.438153651,2019-10-11
27,0.354498767,2019-10-23
28,0.3034267,2019-11-22
29,0.314123865,2019-11-28
30,0.316483264,2019-12-18
31,0.285273636,2020-01-03
32,0.272936828,2020-01-09
33,0.346626219,2020-02-26
34,0.389851908,2020-02-28
35,0.314030326,2020-03-03
36,0.293289359,2020-04-02
37,0.291413025,2020-04-08
38,0.369612786,2020-04-14
39,0.342769238,2020-04-20
40,0.324903829,2020-07-01
41,0.169104518,2020-07-07
42,0.204976103,2020-07-13
43,0.32814284,2020-08-12
44,0.271993371,2020-08-14
45,0.352557176,2020-08-18
46,0.275917779,2020-08-24
47,0.259375942,2020-09-07
48,0.253578676,2020-09-23
49,0.273804574,2020-10-05
50,0.459290029,2020-10-29
51,0.428835133,2020-11-04
52,0.538854772,2020-11-16
53,0.609997848,2020-12-04
54,0.563608985,2020-12-10
55,0.57300391,2021-01-15
56,0.576755514,2021-01-21
57,0.568062521,2021-01-27
58,0.476969509,2021-02-26
59,0.543468172,2021-03-04
60,0.423838759,2021-03-06
61,0.568814159,2021-03-10
62,0.496480344,2021-03-16
63,0.368971139,2021-03-22
64,0.421837937,2021-03-28
65,0.319992204,2021-03-30
66,0.409122238,2021-04-03
67,0.39737978,2021-04-09
68,0.353529112,2021-04-15
69,0.31425644,2021-04-21
70,0.29644561,2021-04-23
71,0.424442398,2021-04-27
72,0.447385179,2021-05-03
73,0.516092998,2021-05-05
74,0.373448476,2021-05-09
75,0.355198398,2021-05-15
76,0.283162924,2021-05-17
77,0.328444778,2021-05-27
78,0.291313634,2021-05-29
79,0.383074274,2021-06-02
80,0.388065323,2021-06-08
81,0.436548345,2021-06-14
82,0.411932743,2021-06-20
83,0.401581234,2021-06-26
84,0.313192224,2021-07-04
85,0.283070529,2021-07-08
86,0.293256303,2021-07-14
87,0.276444563,2021-08-07
88,0.249654277,2021-08-09
89,0.373290956,2021-08-25
90,0.331300144,2021-08-31
91,0.313123524,2021-09-02
92,0.286521419,2021-09-06
93,0.280745445,2021-09-18
94,0.27516249,2021-09-24
95,0.250559918,2021-09-26
96,0.288898574,2021-09-30
97,0.272445571,2021-10-06
98,0.24242931,2021-10-08
99,0.285779164,2021-10-12
100,0.366179663,2021-10-18
101,0.401058011,2021-10-24
102,0.432291314,2021-10-30
103,0.492479114,2021-11-01
104,0.446479704,2021-11-13
105,0.564928955,2021-11-17
106,0.5441668,2021-11-23
107,0.586556723,2021-11-25
108,0.546703747,2021-11-29
109,0.551158551,2021-12-05
110,0.554997807,2021-12-19
111,0.560268165,2021-12-23
112,0.51289318,2022-01-04
113,0.474252567,2022-01-16
114,0.445299479,2022-01-24
115,0.455044704,2022-01-28
116,0.409794684,2022-02-09
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
